STORUNST,FROR_CD,FRTP_CD,KOFTR_GROU,DMCLS_CD,AGCLS_CD,DNST_CD,HEIGHT,LDMARK_STN,MAP_LABEL,갱신년도,ETC_PCMTT,FRTP_NM,KOFTR_NM,DMCLS_NM,AGCLS_NM,DNST_NM,HEIGHT_NM,Shape_Leng,Shape_Area,Longitude,Latitude
1,2,2,30,2,4,C,14,J12230,NEB-24C,2025,수고측정불가지역,활엽수림,기타활엽수,중경목,4영급,밀,임분고 13m 이상 15m미만,1220.09803307,44829.8591865,128.43482526066762,38.088515927866005
1,2,2,30,2,4,C,14,J12230,NEB-24C,2020,수고측정불가지역,활엽수림,기타활엽수,중경목,4영급,밀,임분고 13m 이상 15m미만,1555.31795457,35295.1158908,128.43800784971455,38.0884315282448
1,2,2,30,2,5,B,14,J12230,NEB-25B,2019,,활엽수림,기타활엽수,중경목,5영급,중,임분고 13m 이상 15m미만,1814.81917578,101872.306979,128.42638484220072,38.07530959568758
1,2,2,30,2,5,B,14,J12230,NEB-25B,2020,수고측정불가지역,활엽수림,기타활엽수,중경목,5영급,중,임분고 13m 이상 15m미만,593.390112596,13178.9725729,128.42626511674675,38.07616529855872
1,2,2,30,2,5,B,14,J12230,NEB-25B,2020,수고측정불가지역,활엽수림,기타활엽수,중경목,5영급,중,임분고 13m 이상 15m미만,834.991211929,25091.7693124,128.43431560729624,38.079089105538905
1,2,2,30,2,5,B,14,J12230,NEB-25B,2020,수고측정불가지역,활엽수림,기타활엽수,중경목,5영급,중,임분고 13m 이상 15m미만,1617.9995209,41737.6525595,128.43272795377553,38.08058631049454
1,2,2,30,2,5,B,14,J12230,NEB-25B,2024,수고측정불가지역,활엽수림,기타활엽수,중경목,5영급,중,임분고 13m 이상 15m미만,3155.71854979,81692.6455755,128.42763737163295,38.08114608299944
1,2,2,30,2,5,C,16,J12230,NEB-25C,2024,,활엽수림,기타활엽수,중경목,5영급,밀,임분고 15m 이상 17m미만,3015.88146667,129341.393486,128.4375729478778,38.07576324534395
1,2,2,30,2,6,B,16,J12230,NEB-26B,2020,수고측정불가지역,활엽수림,기타활엽수,중경목,6영급,중,임분고 15m 이상 17m미만,822.412134064,8363.52142701,128.4403208907234,38.07675604362539
1,2,2,30,2,7,B,14,J12230,NEB-27B,,,활엽수림,기타활엽수,중경목,7영급,중,임분고 13m 이상 15m미만,1284.37083316,24882.3588184,128.42522536516663,38.07769848323862
1,2,2,30,2,7,B,14,J12230,NEB-27B,2020,수고측정불가지역,활엽수림,기타활엽수,중경목,7영급,중,임분고 13m 이상 15m미만,378.693010671,5091.96503415,128.43700915712364,38.07899375862451
1,2,2,30,2,7,B,14,J12230,NEB-27B,2019,수고측정불가지역,활엽수림,기타활엽수,중경목,7영급,중,임분고 13m 이상 15m미만,303.219071482,3106.48926561,128.4375489971352,38.07994188916299
1,2,2,30,2,7,B,14,J12230,NEB-27B,2020,수고측정불가지역,활엽수림,기타활엽수,중경목,7영급,중,임분고 13m 이상 15m미만,306.862260141,3880.543432,128.4363301008492,38.08078990009403
1,2,2,30,3,6,B,14,J12230,NEB-36B,2024,수고측정불가지역,활엽수림,기타활엽수,대경목,6영급,중,임분고 13m 이상 15m미만,875.004909555,24611.6387087,128.44024816911906,38.07877086873226
1,2,2,30,3,6,B,14,J12230,NEB-36B,2024,수고측정불가지역,활엽수림,기타활엽수,대경목,6영급,중,임분고 13m 이상 15m미만,663.298475639,16379.0204891,128.43885444114264,38.08162708446127
1,2,2,30,3,6,C,16,J12230,NEB-36C,,수고측정불가지역,활엽수림,기타활엽수,대경목,6영급,밀,임분고 15m 이상 17m미만,963.72826291,13365.0572896,128.43846033409895,38.07804231414246
1,2,2,32,1,3,C,14,J12232,NQM-13C,2023,,활엽수림,신갈나무,소경목,3영급,밀,임분고 13m 이상 15m미만,2083.84042334,54384.2425806,128.4257351444089,38.08932717319914
1,2,2,32,2,5,C,16,J12232,NQM-25C,,수고측정불가지역,활엽수림,신갈나무,중경목,5영급,밀,임분고 15m 이상 17m미만,841.962326752,12294.380409,128.43274182772655,38.07816857909983
1,2,2,32,2,6,B,16,J12232,NQM-26B,2019,,활엽수림,신갈나무,중경목,6영급,중,임분고 15m 이상 17m미만,1450.89402185,47868.7767498,128.44111688034397,38.07531290537066
1,2,2,32,2,6,C,16,J12232,NQM-26C,2019,,활엽수림,신갈나무,중경목,6영급,밀,임분고 15m 이상 17m미만,1239.21588555,28517.3517112,128.4390409159727,38.075162937782274
1,2,2,32,2,6,C,16,J12232,NQM-26C,2019,,활엽수림,신갈나무,중경목,6영급,밀,임분고 15m 이상 17m미만,3237.1596608,108850.403538,128.44719407572495,38.07515096274327
1,2,2,32,2,6,C,16,J12232,NQM-26C,2020,수고측정불가지역,활엽수림,신갈나무,중경목,6영급,밀,임분고 15m 이상 17m미만,463.826284421,10239.9016458,128.42676247573343,38.07673438174154
1,2,2,32,2,7,B,12,J12232,NQM-27B,2025,수고측정불가지역,활엽수림,신갈나무,중경목,7영급,중,임분고 11m 이상 13m미만,998.247693794,17818.6595304,128.4354904005026,38.07831102896435
1,2,2,32,2,7,C,16,J12232,NQM-27C,,,활엽수림,신갈나무,중경목,7영급,밀,임분고 15m 이상 17m미만,555.5801004,5396.83857329,128.43115615120908,38.07520037989109
1,2,2,32,2,7,C,16,J12232,NQM-27C,,,활엽수림,신갈나무,중경목,7영급,밀,임분고 15m 이상 17m미만,1454.50960393,37061.3012499,128.4282948146155,38.07574520147287
1,2,2,32,2,7,C,16,J12232,NQM-27C,2020,수고측정불가지역,활엽수림,신갈나무,중경목,7영급,밀,임분고 15m 이상 17m미만,776.567456388,32292.9278122,128.42848665496444,38.0775887983075
1,2,2,34,1,3,B,12,J12234,NQQ-13B,2015,수고측정불가지역,활엽수림,기타참나무류,소경목,3영급,중,임분고 11m 이상 13m미만,717.06504764,14973.4454177,128.43095710343383,38.085229145466656
1,2,2,34,2,4,C,14,J12234,NQQ-24C,2019,수고측정불가지역,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,1082.44563914,51513.7352827,128.43358726495524,38.08772000035744
1,2,2,34,2,5,B,16,J12234,NQQ-25B,,수고측정불가지역,활엽수림,기타참나무류,중경목,5영급,중,임분고 15m 이상 17m미만,1052.20564422,25484.8572488,128.4304206297221,38.08189867804265
1,2,2,34,2,6,B,18,J12234,NQQ-26B,2019,수고측정불가지역,활엽수림,기타참나무류,중경목,6영급,중,임분고 17m 이상 19m미만,2128.90647064,74445.1467629,128.43421897049853,38.084999880288535
1,2,2,34,2,6,B,18,J12234,NQQ-26B,2019,수고측정불가지역,활엽수림,기타참나무류,중경목,6영급,중,임분고 17m 이상 19m미만,742.221286697,21908.6572942,128.43207424064255,38.08935499666529
1,2,2,34,2,7,B,16,J12234,NQQ-27B,2019,수고측정불가지역,활엽수림,기타참나무류,중경목,7영급,중,임분고 15m 이상 17m미만,1584.26026231,38985.1874902,128.44178591270648,38.07972250386437
1,2,3,77,1,3,B,10,J12377,NMM-13B,2020,수고측정불가지역,혼효림,침활혼효림,소경목,3영급,중,임분고 9m 이상 11m미만,812.014232733,14705.5170633,128.42658177339956,38.077995446533684
1,2,3,77,2,5,C,16,J12377,NMM-25C,2024,수고측정불가지역,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,680.932149255,9843.36940271,128.43726135214968,38.086857651817986
1,2,3,77,2,5,C,16,J12377,NMM-25C,2024,수고측정불가지역,혼효림,침활혼효림,중경목,5영급,밀,임분고 15m 이상 17m미만,755.039984448,18326.2231541,128.43556761614968,38.086092699264746
1,2,3,77,2,6,C,16,J12377,NMM-26C,,,혼효림,침활혼효림,중경목,6영급,밀,임분고 15m 이상 17m미만,4048.04569607,119388.838401,128.4259246315424,38.07953464268929
1,2,3,77,2,6,C,16,J12377,NMM-26C,,수고측정불가지역,혼효림,침활혼효림,중경목,6영급,밀,임분고 15m 이상 17m미만,1456.6863214,27096.6350782,128.43295802931422,38.08293780169183
1,2,3,77,2,7,B,18,J12377,NMM-27B,2019,,혼효림,침활혼효림,중경목,7영급,중,임분고 17m 이상 19m미만,561.736504763,9150.21477735,128.42542673233737,38.080635150561335
1,2,3,77,2,7,C,16,J12377,NMM-27C,,,혼효림,침활혼효림,중경목,7영급,밀,임분고 15m 이상 17m미만,1149.33325585,18727.5924595,128.42522336506752,38.08192880397912
1,2,3,77,3,6,B,16,J12377,NMM-36B,2024,수고측정불가지역,혼효림,침활혼효림,대경목,6영급,중,임분고 15m 이상 17m미만,1849.31878811,59396.8369551,128.43061929557825,38.07869817682411
1,2,3,77,3,6,B,16,J12377,NMM-36B,2024,수고측정불가지역,혼효림,침활혼효림,대경목,6영급,중,임분고 15m 이상 17m미만,675.257807292,14352.53808,128.43881820848154,38.08520980677941
1,2,3,77,3,6,C,16,J12377,NMM-36C,2024,수고측정불가지역,혼효림,침활혼효림,대경목,6영급,밀,임분고 15m 이상 17m미만,428.815585337,7248.56130856,128.44655500679627,38.078232206475064
1,2,3,77,3,8,B,18,J12377,NMM-38B,2019,,혼효림,침활혼효림,대경목,8영급,중,임분고 17m 이상 19m미만,496.16235379,13255.4419198,128.44516909092343,38.075164809904244
1,2,3,77,3,8,B,18,J12377,NMM-38B,2019,,혼효림,침활혼효림,대경목,8영급,중,임분고 17m 이상 19m미만,1075.0336719,21346.8511084,128.44059499839517,38.0758174329081
1,2,3,77,3,8,B,18,J12377,NMM-38B,2020,수고측정불가지역,혼효림,침활혼효림,대경목,8영급,중,임분고 17m 이상 19m미만,1085.37985714,14356.0810401,128.42915639917527,38.0765298672326
1,2,3,77,3,8,B,18,J12377,NMM-38B,,수고측정불가지역,혼효림,침활혼효림,대경목,8영급,중,임분고 17m 이상 19m미만,1873.30861724,35242.415524,128.43344000661767,38.07694168136836
1,2,3,77,3,8,B,18,J12377,NMM-38B,2025,수고측정불가지역,혼효림,침활혼효림,대경목,8영급,중,임분고 17m 이상 19m미만,2871.73655823,90852.1902526,128.4348334301583,38.082874747918154
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,540.696459562,8872.39282375,128.43078230298772,38.076916411325016
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,1823.99932117,23379.1338539,128.42589564641776,38.07714432445158
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,737.629960891,16901.8051699,128.43412649741208,38.077662206574075
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,223.052992501,2700.72628175,128.4253248885326,38.07914600088434
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,574.421634949,13250.1758985,128.42686445262478,38.07863696964012
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,510.200956835,4463.1101265,128.43553593878823,38.07925774555298
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,456.21898598,5272.51444076,128.42725067427736,38.080158221237156
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,1288.78198108,40807.755992,128.43877419048238,38.07918739103221
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,395.506918117,5617.50349318,128.4254959255015,38.08143716806888
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,1659.35685397,40233.9751419,128.42996640692422,38.080558942229736
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,169.872166036,1711.48234752,128.42883957313785,38.083815118438025
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,4214.9344985,75059.1062292,128.42618133716448,38.08049606749647
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,591.74117226,17331.3863904,128.43305066111037,38.08312350216988
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,6998.13152411,134549.171261,128.436521451125,38.08000640392031
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,1145.00888473,19864.4153489,128.42556619636724,38.083696608000835
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,1210.14782462,17428.7474946,128.42914296666697,38.08532331025662
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,1427.31948473,28521.0842963,128.4251544863113,38.08603497651033
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,2298.40227189,33060.5301104,128.42693648815361,38.08492642535835
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,1928.50140733,35739.8474252,128.4371445351177,38.084864821664766
2,0,0,82,,,,,J20086,RR,2025,,무립목지/비산림,제지,,,,,303.795343521,2322.82282502,128.43634688871072,38.08910231044276
1,1,1,13,2,5,B,18,J11113,ALL-25B,2024,수고측정불가지역,침엽수림,낙엽송,중경목,5영급,중,임분고 17m 이상 19m미만,220.728229123,2489.07681083,128.44868012856335,38.07652865877142
1,2,1,11,2,5,C,16,J12111,NPD-25C,2020,수고측정불가지역,침엽수림,소나무,중경목,5영급,밀,임분고 15m 이상 17m미만,832.737824654,17400.6846204,128.4475269241904,38.08283113675556
1,2,1,11,3,6,B,16,J12111,NPD-36B,2019,수고측정불가지역,침엽수림,소나무,대경목,6영급,중,임분고 15m 이상 17m미만,670.292232896,13637.9329096,128.44199133336082,38.08085852823669
1,2,1,11,3,6,B,16,J12111,NPD-36B,2019,수고측정불가지역,침엽수림,소나무,대경목,6영급,중,임분고 15m 이상 17m미만,384.810389014,4841.58550016,128.44407628503257,38.083075545705285
1,2,1,11,3,6,B,16,J12111,NPD-36B,2019,수고측정불가지역,침엽수림,소나무,대경목,6영급,중,임분고 15m 이상 17m미만,605.137846382,8230.0136249,128.4447595357906,38.0853246330375
1,2,1,11,3,6,C,16,J12111,NPD-36C,2019,,침엽수림,소나무,대경목,6영급,밀,임분고 15m 이상 17m미만,508.151530862,7054.46907337,128.44868391671218,38.07559104813422
1,2,1,11,3,6,C,16,J12111,NPD-36C,2025,수고측정불가지역,침엽수림,소나무,대경목,6영급,밀,임분고 15m 이상 17m미만,293.673124922,4311.60008392,128.4489408538726,38.08055837605609
1,2,1,11,3,6,C,16,J12111,NPD-36C,2025,수고측정불가지역,침엽수림,소나무,대경목,6영급,밀,임분고 15m 이상 17m미만,936.294808738,22442.6761043,128.44909295577196,38.08155193591499
1,2,1,11,3,6,C,16,J12111,NPD-36C,2020,수고측정불가지역,침엽수림,소나무,대경목,6영급,밀,임분고 15m 이상 17m미만,1228.54268668,17398.6989527,128.44593718951407,38.08424714292219
1,2,1,11,3,6,C,16,J12111,NPD-36C,2019,수고측정불가지역,침엽수림,소나무,대경목,6영급,밀,임분고 15m 이상 17m미만,1546.40976583,19876.9101604,128.44273077891367,38.08478739782286
1,2,1,11,3,6,C,16,J12111,NPD-36C,2025,수고측정불가지역,침엽수림,소나무,대경목,6영급,밀,임분고 15m 이상 17m미만,951.130289282,19075.280242,128.44972229041258,38.07912654397391
1,2,1,11,3,7,B,16,J12111,NPD-37B,2024,수고측정불가지역,침엽수림,소나무,대경목,7영급,중,임분고 15m 이상 17m미만,464.221482127,5927.99726902,128.43907606422238,38.08598474129516
1,2,1,11,3,8,A,14,J12111,NPD-38A,2015,수고측정불가지역,침엽수림,소나무,대경목,8영급,소,임분고 13m 이상 15m미만,1081.26819978,15734.9754815,128.4464521033634,38.08771335349062
1,2,1,11,3,8,C,16,J12111,NPD-38C,2015,수고측정불가지역,침엽수림,소나무,대경목,8영급,밀,임분고 15m 이상 17m미만,532.291293702,6391.64535625,128.4446692316903,38.08908674045556
1,2,2,30,1,3,B,12,J12230,NEB-13B,2025,수고측정불가지역,활엽수림,기타활엽수,소경목,3영급,중,임분고 11m 이상 13m미만,831.797135637,11473.0273419,128.44985379546475,38.08073114762372
1,2,2,30,1,3,B,12,J12230,NEB-13B,2020,수고측정불가지역,활엽수림,기타활엽수,소경목,3영급,중,임분고 11m 이상 13m미만,760.291279439,11719.8763492,128.44875882821015,38.08256751568621
1,2,2,30,2,6,B,16,J12230,NEB-26B,,수고측정불가지역,활엽수림,기타활엽수,중경목,6영급,중,임분고 15m 이상 17m미만,1278.71722466,46629.7595799,128.44215130973092,38.082292182500126
1,2,2,30,2,6,B,16,J12230,NEB-26B,2020,수고측정불가지역,활엽수림,기타활엽수,중경목,6영급,중,임분고 15m 이상 17m미만,445.472718532,8554.80074448,128.44739275784437,38.08398814506047
1,2,2,30,2,6,C,18,J12230,NEB-26C,2019,,활엽수림,기타활엽수,중경목,6영급,밀,임분고 17m 이상 19m미만,1065.83054966,25742.0627976,128.44964430777986,38.075858839867735
1,2,2,30,3,6,B,14,J12230,NEB-36B,2024,수고측정불가지역,활엽수림,기타활엽수,대경목,6영급,중,임분고 13m 이상 15m미만,1648.0814541,33200.0273972,128.44618284520956,38.086698351079725
1,2,2,30,3,6,B,14,J12230,NEB-36B,2024,수고측정불가지역,활엽수림,기타활엽수,대경목,6영급,중,임분고 13m 이상 15m미만,1530.90825732,69861.1588441,128.4409441555211,38.08626785903713
1,2,2,32,1,3,B,14,J12232,NQM-13B,2020,수고측정불가지역,활엽수림,신갈나무,소경목,3영급,중,임분고 13m 이상 15m미만,2895.11189177,59873.74014,128.44313654791634,38.08571269992259
1,2,2,32,1,4,C,16,J12232,NQM-14C,2020,수고측정불가지역,활엽수림,신갈나무,소경목,4영급,밀,임분고 15m 이상 17m미만,1254.57079751,39263.7469422,128.4493933702525,38.08692914259608
1,2,2,32,2,5,C,16,J12232,NQM-25C,2020,수고측정불가지역,활엽수림,신갈나무,중경목,5영급,밀,임분고 15m 이상 17m미만,461.717071633,8063.22689482,128.44984879156252,38.08372529880468
1,2,2,32,2,6,C,16,J12232,NQM-26C,2019,수고측정불가지역,활엽수림,신갈나무,중경목,6영급,밀,임분고 15m 이상 17m미만,1162.6611533,22801.6261263,128.44690141487857,38.084422035187565
1,2,2,32,3,6,B,18,J12232,NQM-36B,2025,수고측정불가지역,활엽수림,신갈나무,대경목,6영급,중,임분고 17m 이상 19m미만,631.257182076,12743.9366454,128.44527845680074,38.08502920740188
1,2,2,32,3,6,C,16,J12232,NQM-36C,2025,수고측정불가지역,활엽수림,신갈나무,대경목,6영급,밀,임분고 15m 이상 17m미만,749.6341485,12851.0345459,128.44469165621973,38.08128863903583
1,2,2,32,3,6,C,16,J12232,NQM-36C,2025,수고측정불가지역,활엽수림,신갈나무,대경목,6영급,밀,임분고 15m 이상 17m미만,1325.64042471,22148.4319824,128.44049052584518,38.08190626870049
1,2,2,34,2,4,C,14,J12234,NQQ-24C,2020,수고측정불가지역,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,1069.54873209,25625.3275286,128.4403989804852,38.08443553421708
1,2,2,34,2,4,C,14,J12234,NQQ-24C,2020,수고측정불가지역,활엽수림,기타참나무류,중경목,4영급,밀,임분고 13m 이상 15m미만,653.797274349,15251.0335855,128.43900927441584,38.08659609802362
1,2,2,34,2,5,C,16,J12234,NQQ-25C,2020,수고측정불가지역,활엽수림,기타참나무류,중경목,5영급,밀,임분고 15m 이상 17m미만,361.953022706,5931.81597758,128.44565821418564,38.08405538220482
1,2,2,34,2,6,B,18,J12234,NQQ-26B,2019,수고측정불가지역,활엽수림,기타참나무류,중경목,6영급,중,임분고 17m 이상 19m미만,1134.5641997,26915.257814,128.4478606264758,38.08644948580654
1,2,2,34,2,6,C,16,J12234,NQQ-26C,2021,수고측정불가지역,활엽수림,기타참나무류,중경목,6영급,밀,임분고 15m 이상 17m미만,442.367928767,7126.94522297,128.4447755256455,38.0831029999011
1,2,2,34,2,7,C,18,J12234,NQQ-27C,2019,,활엽수림,기타참나무류,중경목,7영급,밀,임분고 17m 이상 19m미만,721.329341213,11073.7556091,128.44920798264317,38.0757883971114
1,2,3,77,2,4,C,14,J12377,NMM-24C,2020,수고측정불가지역,혼효림,침활혼효림,중경목,4영급,밀,임분고 13m 이상 15m미만,680.702009942,14517.4509277,128.44318572844057,38.08334747545535
